experiment_name,experiment_date,cluster_name,gpu_type,gpu_memory,collective,operation,algorithm,num_nodes,num_gpus,num_channels,num_chunks,buffer_size,gpus_as_nodes,iteration,message_size,count,dtype,redop,root,oop_time,oop_alg_bw,oop_bus_bw,oop_num_wrong,ip_time,ip_alg_bw,ip_bus_bw,ip_num_wrong
Mercury,2024-03-27,aws-east-2-p5,H100,80GB,all-reduce,sum,binary-tree,4,32,16,8,1,false,0,536870912,134217728,float,sum,-1,4318.7,124.31,240.85,0,4269.0,125.76,243.66,0
Mercury,2024-03-27,aws-east-2-p5,H100,80GB,all-reduce,sum,binary-tree,4,32,16,8,1,false,0,1073741824,268435456,float,sum,-1,7628.5,140.75,272.71,0,7593.1,141.41,273.98,0
Mercury,2024-03-27,aws-east-2-p5,H100,80GB,all-reduce,sum,binary-tree,4,32,16,8,1,false,0,2147483648,536870912,float,sum,-1,14401.0,149.12,288.93,0,14295.0,150.22,291.06,0
Mercury,2024-03-27,aws-east-2-p5,H100,80GB,all-reduce,sum,binary-tree,4,32,8,2,4,false,0,65536,16384,float,sum,-1,415.7,0.16,0.31,0,373.8,0.18,0.34,0
Mercury,2024-03-27,aws-east-2-p5,H100,80GB,all-reduce,sum,binary-tree,4,32,8,2,4,false,0,131072,32768,float,sum,-1,381.0,0.34,0.67,0,386.8,0.34,0.66,0
Mercury,2024-03-27,aws-east-2-p5,H100,80GB,all-reduce,sum,binary-tree,4,32,8,2,4,false,0,262144,65536,float,sum,-1,384.7,0.68,1.32,0,387.4,0.68,1.31,0
Mercury,2024-03-27,aws-east-2-p5,H100,80GB,all-reduce,sum,binary-tree,4,32,8,2,4,false,0,524288,131072,float,sum,-1,412.9,1.27,2.46,0,416.3,1.26,2.44,0
Mercury,2024-03-27,aws-east-2-p5,H100,80GB,all-reduce,sum,binary-tree,4,32,8,2,4,false,0,1048576,262144,float,sum,-1,445.0,2.36,4.57,0,454.0,2.31,4.47,0
Mercury,2024-03-27,aws-east-2-p5,H100,80GB,all-reduce,sum,binary-tree,4,32,8,2,4,false,0,2097152,524288,float,sum,-1,495.6,4.23,8.2,0,488.0,4.3,8.33,0
Mercury,2024-03-27,aws-east-2-p5,H100,80GB,all-reduce,sum,binary-tree,4,32,8,2,4,false,0,4194304,1048576,float,sum,-1,525.5,7.98,15.47,0,534.8,7.84,15.2,0
Mercury,2024-03-27,aws-east-2-p5,H100,80GB,all-reduce,sum,binary-tree,4,32,8,2,4,false,0,8388608,2097152,float,sum,-1,623.0,13.46,26.09,0,632.7,13.26,25.69,0
Mercury,2024-03-27,aws-east-2-p5,H100,80GB,all-reduce,sum,binary-tree,4,32,8,2,4,false,0,16777216,4194304,float,sum,-1,817.4,20.52,39.77,0,815.8,20.56,39.84,0
Mercury,2024-03-27,aws-east-2-p5,H100,80GB,all-reduce,sum,binary-tree,4,32,8,2,4,false,0,33554432,8388608,float,sum,-1,1087.7,30.85,59.77,0,1087.6,30.85,59.78,0
Mercury,2024-03-27,aws-east-2-p5,H100,80GB,all-reduce,sum,binary-tree,4,32,8,2,4,false,0,67108864,16777216,float,sum,-1,1699.5,39.49,76.51,0,1697.4,39.54,76.6,0
Mercury,2024-03-27,aws-east-2-p5,H100,80GB,all-reduce,sum,binary-tree,4,32,8,2,4,false,0,134217728,33554432,float,sum,-1,3060.3,43.86,84.97,0,3062.4,43.83,84.92,0
Mercury,2024-03-27,aws-east-2-p5,H100,80GB,all-reduce,sum,binary-tree,4,32,8,2,4,false,0,268435456,67108864,float,sum,-1,4127.3,65.04,126.01,0,4082.4,65.75,127.4,0
Mercury,2024-03-27,aws-east-2-p5,H100,80GB,all-reduce,sum,binary-tree,4,32,8,2,4,false,0,536870912,134217728,float,sum,-1,6227.3,86.21,167.04,0,6185.6,86.79,168.16,0
Mercury,2024-03-27,aws-east-2-p5,H100,80GB,all-reduce,sum,binary-tree,4,32,8,2,4,false,0,1073741824,268435456,float,sum,-1,10389.0,103.35,200.24,0,10393.0,103.32,200.18,0
Mercury,2024-03-27,aws-east-2-p5,H100,80GB,all-reduce,sum,binary-tree,4,32,8,2,4,false,0,2147483648,536870912,float,sum,-1,19305.0,111.24,215.53,0,18985.0,113.11,219.16,0
Mercury,2024-03-27,aws-east-2-p5,H100,80GB,all-reduce,sum,binary-tree,4,32,4,16,4,false,1,65536,16384,float,sum,-1,1347.9,0.05,0.09,0,1350.9,0.05,0.09,0
Mercury,2024-03-27,aws-east-2-p5,H100,80GB,all-reduce,sum,binary-tree,4,32,4,16,4,false,1,131072,32768,float,sum,-1,1354.3,0.1,0.19,0,1344.6,0.1,0.19,0
Mercury,2024-03-27,aws-east-2-p5,H100,80GB,all-reduce,sum,binary-tree,4,32,4,16,4,false,1,262144,65536,float,sum,-1,1360.3,0.19,0.37,0,1361.8,0.19,0.37,0
Mercury,2024-03-27,aws-east-2-p5,H100,80GB,all-reduce,sum,binary-tree,4,32,4,16,4,false,1,524288,131072,float,sum,-1,1367.4,0.38,0.74,0,1366.6,0.38,0.74,0
Mercury,2024-03-27,aws-east-2-p5,H100,80GB,all-reduce,sum,binary-tree,4,32,4,16,4,false,1,1048576,262144,float,sum,-1,1384.3,0.76,1.47,0,1381.4,0.76,1.47,0
Mercury,2024-03-27,aws-east-2-p5,H100,80GB,all-reduce,sum,binary-tree,4,32,4,16,4,false,1,2097152,524288,float,sum,-1,1677.4,1.25,2.42,0,1676.6,1.25,2.42,0
Mercury,2024-03-27,aws-east-2-p5,H100,80GB,all-reduce,sum,binary-tree,4,32,4,16,4,false,1,4194304,1048576,float,sum,-1,1780.9,2.36,4.56,0,1790.2,2.34,4.54,0
Mercury,2024-03-27,aws-east-2-p5,H100,80GB,all-reduce,sum,binary-tree,4,32,4,16,4,false,1,8388608,2097152,float,sum,-1,1947.4,4.31,8.35,0,1957.9,4.28,8.3,0
Mercury,2024-03-27,aws-east-2-p5,H100,80GB,all-reduce,sum,binary-tree,4,32,4,16,4,false,1,16777216,4194304,float,sum,-1,2107.5,7.96,15.42,0,2110.7,7.95,15.4,0
Mercury,2024-03-27,aws-east-2-p5,H100,80GB,all-reduce,sum,binary-tree,4,32,4,16,4,false,1,33554432,8388608,float,sum,-1,2461.5,13.63,26.41,0,2464.0,13.62,26.38,0
Mercury,2024-03-27,aws-east-2-p5,H100,80GB,all-reduce,sum,binary-tree,4,32,4,16,4,false,1,67108864,16777216,float,sum,-1,3255.2,20.62,39.94,0,3254.8,20.62,39.95,0
Mercury,2024-03-27,aws-east-2-p5,H100,80GB,all-reduce,sum,binary-tree,4,32,4,16,4,false,1,134217728,33554432,float,sum,-1,4277.2,31.38,60.8,0,4272.1,31.42,60.87,0
Mercury,2024-03-27,aws-east-2-p5,H100,80GB,all-reduce,sum,binary-tree,4,32,4,16,4,false,1,268435456,67108864,float,sum,-1,6504.6,41.27,79.96,0,6503.4,41.28,79.97,0
Mercury,2024-03-27,aws-east-2-p5,H100,80GB,all-reduce,sum,binary-tree,4,32,4,16,4,false,1,536870912,134217728,float,sum,-1,11561.0,46.44,89.97,0,11576.0,46.38,89.86,0
Mercury,2024-03-27,aws-east-2-p5,H100,80GB,all-reduce,sum,binary-tree,4,32,4,16,4,false,1,1073741824,268435456,float,sum,-1,20012.0,53.65,103.96,0,20057.0,53.54,103.73,0
Mercury,2024-03-27,aws-east-2-p5,H100,80GB,all-reduce,sum,binary-tree,4,32,4,16,4,false,1,2147483648,536870912,float,sum,-1,36842.0,58.29,112.94,0,36867.0,58.25,112.86,0
Mercury,2024-03-27,aws-east-2-p5,H100,80GB,all-reduce,sum,ring,4,32,8,1,2,false,1,65536,16384,float,sum,-1,1810.4,0.04,0.07,0,1758.6,0.04,0.07,0
Mercury,2024-03-27,aws-east-2-p5,H100,80GB,all-reduce,sum,ring,4,32,8,1,2,false,1,131072,32768,float,sum,-1,1757.5,0.07,0.14,0,1810.1,0.07,0.14,0
Mercury,2024-03-27,aws-east-2-p5,H100,80GB,all-reduce,sum,ring,4,32,8,1,2,false,1,262144,65536,float,sum,-1,1748.3,0.15,0.29,0,1787.6,0.15,0.28,0
Mercury,2024-03-27,aws-east-2-p5,H100,80GB,all-reduce,sum,ring,4,32,8,1,2,false,1,524288,131072,float,sum,-1,1750.0,0.3,0.58,0,1754.8,0.3,0.58,0
Mercury,2024-03-27,aws-east-2-p5,H100,80GB,all-reduce,sum,ring,4,32,8,1,2,false,1,1048576,262144,float,sum,-1,1762.0,0.6,1.15,0,1753.0,0.6,1.16,0
Mercury,2024-03-27,aws-east-2-p5,H100,80GB,all-reduce,sum,ring,4,32,8,1,2,false,1,2097152,524288,float,sum,-1,1808.9,1.16,2.25,0,1771.3,1.18,2.29,0
Mercury,2024-03-27,aws-east-2-p5,H100,80GB,all-reduce,sum,ring,4,32,8,1,2,false,1,4194304,1048576,float,sum,-1,2404.4,1.74,3.38,0,2407.5,1.74,3.38,0
Mercury,2024-03-27,aws-east-2-p5,H100,80GB,all-reduce,sum,ring,4,32,8,1,2,false,1,8388608,2097152,float,sum,-1,2559.5,3.28,6.35,0,2528.0,3.32,6.43,0
Mercury,2024-03-27,aws-east-2-p5,H100,80GB,all-reduce,sum,ring,4,32,8,1,2,false,1,16777216,4194304,float,sum,-1,2600.9,6.45,12.5,0,2638.6,6.36,12.32,0
Mercury,2024-03-27,aws-east-2-p5,H100,80GB,all-reduce,sum,ring,4,32,8,1,2,false,1,33554432,8388608,float,sum,-1,2802.0,11.98,23.2,0,2815.1,11.92,23.09,0
Mercury,2024-03-27,aws-east-2-p5,H100,80GB,all-reduce,sum,ring,4,32,8,1,2,false,1,67108864,16777216,float,sum,-1,3163.9,21.21,41.1,0,3129.6,21.44,41.55,0
Mercury,2024-03-27,aws-east-2-p5,H100,80GB,all-reduce,sum,ring,4,32,8,1,2,false,1,134217728,33554432,float,sum,-1,3793.2,35.38,68.56,0,3833.9,35.01,67.83,0
Mercury,2024-03-27,aws-east-2-p5,H100,80GB,all-reduce,sum,ring,4,32,8,1,2,false,1,268435456,67108864,float,sum,-1,4446.0,60.38,116.98,0,4434.5,60.53,117.28,0
Mercury,2024-03-27,aws-east-2-p5,H100,80GB,all-reduce,sum,ring,4,32,8,1,2,false,1,536870912,134217728,float,sum,-1,6219.7,86.32,167.24,0,6214.0,86.4,167.39,0
Mercury,2024-03-27,aws-east-2-p5,H100,80GB,all-reduce,sum,ring,4,32,8,1,2,false,1,1073741824,268435456,float,sum,-1,12329.0,87.09,168.74,0,12374.0,86.77,168.12,0
Mercury,2024-03-27,aws-east-2-p5,H100,80GB,all-reduce,sum,ring,4,32,8,1,2,false,1,2147483648,536870912,float,sum,-1,24571.0,87.4,169.34,0,24627.0,87.2,168.95,0
Mercury,2024-03-27,aws-east-2-p5,H100,80GB,all-reduce,sum,binary-tree,4,32,8,8,2,false,0,65536,16384,float,sum,-1,602.9,0.11,0.21,0,600.7,0.11,0.21,0
Mercury,2024-03-27,aws-east-2-p5,H100,80GB,all-reduce,sum,binary-tree,4,32,8,8,2,false,0,131072,32768,float,sum,-1,605.4,0.22,0.42,0,605.7,0.22,0.42,0
Mercury,2024-03-27,aws-east-2-p5,H100,80GB,all-reduce,sum,binary-tree,4,32,8,8,2,false,0,262144,65536,float,sum,-1,647.3,0.4,0.78,0,601.3,0.44,0.84,0
Mercury,2024-03-27,aws-east-2-p5,H100,80GB,all-reduce,sum,binary-tree,4,32,8,8,2,false,0,524288,131072,float,sum,-1,611.5,0.86,1.66,0,614.8,0.85,1.65,0
Mercury,2024-03-27,aws-east-2-p5,H100,80GB,all-reduce,sum,binary-tree,4,32,8,8,2,false,0,1048576,262144,float,sum,-1,627.0,1.67,3.24,0,627.2,1.67,3.24,0
Mercury,2024-03-27,aws-east-2-p5,H100,80GB,all-reduce,sum,binary-tree,4,32,8,8,2,false,0,2097152,524288,float,sum,-1,709.0,2.96,5.73,0,670.8,3.13,6.06,0
Mercury,2024-03-27,aws-east-2-p5,H100,80GB,all-reduce,sum,binary-tree,4,32,8,8,2,false,0,4194304,1048576,float,sum,-1,701.4,5.98,11.59,0,701.9,5.98,11.58,0
Mercury,2024-03-27,aws-east-2-p5,H100,80GB,all-reduce,sum,binary-tree,4,32,8,8,2,false,0,8388608,2097152,float,sum,-1,799.8,10.49,20.32,0,776.6,10.8,20.93,0
Mercury,2024-03-27,aws-east-2-p5,H100,80GB,all-reduce,sum,binary-tree,4,32,8,8,2,false,0,16777216,4194304,float,sum,-1,870.0,19.28,37.36,0,866.3,19.37,37.52,0
Mercury,2024-03-27,aws-east-2-p5,H100,80GB,all-reduce,sum,binary-tree,4,32,8,8,2,false,0,33554432,8388608,float,sum,-1,1055.4,31.79,61.6,0,1091.6,30.74,59.56,0
Mercury,2024-03-27,aws-east-2-p5,H100,80GB,all-reduce,sum,binary-tree,4,32,8,8,2,false,0,67108864,16777216,float,sum,-1,1431.2,46.89,90.85,0,1428.4,46.98,91.02,0
Mercury,2024-03-27,aws-east-2-p5,H100,80GB,all-reduce,sum,binary-tree,4,32,8,8,2,false,0,134217728,33554432,float,sum,-1,1994.4,67.3,130.39,0,1997.2,67.2,130.2,0
Mercury,2024-03-27,aws-east-2-p5,H100,80GB,all-reduce,sum,binary-tree,4,32,8,8,2,false,0,268435456,67108864,float,sum,-1,3248.7,82.63,160.09,0,3219.8,83.37,161.53,0
Mercury,2024-03-27,aws-east-2-p5,H100,80GB,all-reduce,sum,binary-tree,4,32,8,8,2,false,0,536870912,134217728,float,sum,-1,5186.3,103.52,200.56,0,5160.0,104.05,201.59,0
Mercury,2024-03-27,aws-east-2-p5,H100,80GB,all-reduce,sum,binary-tree,4,32,8,8,2,false,0,1073741824,268435456,float,sum,-1,9391.6,114.33,221.51,0,9358.0,114.74,222.31,0
Mercury,2024-03-27,aws-east-2-p5,H100,80GB,all-reduce,sum,binary-tree,4,32,8,8,2,false,0,2147483648,536870912,float,sum,-1,17766.0,120.88,234.2,0,17947.0,119.66,231.84,0
Mercury,2024-03-27,aws-east-2-p5,H100,80GB,all-reduce,sum,binary-tree,4,32,4,16,1,false,0,65536,16384,float,sum,-1,838.2,0.08,0.15,0,835.3,0.08,0.15,0
Mercury,2024-03-27,aws-east-2-p5,H100,80GB,all-reduce,sum,binary-tree,4,32,4,16,1,false,0,131072,32768,float,sum,-1,839.5,0.16,0.3,0,844.3,0.16,0.3,0
Mercury,2024-03-27,aws-east-2-p5,H100,80GB,all-reduce,sum,binary-tree,4,32,4,16,1,false,0,262144,65536,float,sum,-1,850.2,0.31,0.6,0,857.6,0.31,0.59,0
Mercury,2024-03-27,aws-east-2-p5,H100,80GB,all-reduce,sum,binary-tree,4,32,4,16,1,false,0,524288,131072,float,sum,-1,854.2,0.61,1.19,0,851.5,0.62,1.19,0
Mercury,2024-03-27,aws-east-2-p5,H100,80GB,all-reduce,sum,binary-tree,4,32,4,16,1,false,0,1048576,262144,float,sum,-1,871.4,1.2,2.33,0,872.1,1.2,2.33,0
Mercury,2024-03-27,aws-east-2-p5,H100,80GB,all-reduce,sum,binary-tree,4,32,4,16,1,false,0,2097152,524288,float,sum,-1,873.8,2.4,4.65,0,872.2,2.4,4.66,0
Mercury,2024-03-27,aws-east-2-p5,H100,80GB,all-reduce,sum,binary-tree,4,32,4,16,1,false,0,4194304,1048576,float,sum,-1,951.2,4.41,8.54,0,949.0,4.42,8.56,0
Mercury,2024-03-27,aws-east-2-p5,H100,80GB,all-reduce,sum,binary-tree,4,32,4,16,1,false,0,8388608,2097152,float,sum,-1,1001.3,8.38,16.23,0,999.2,8.4,16.27,0
Mercury,2024-03-27,aws-east-2-p5,H100,80GB,all-reduce,sum,binary-tree,4,32,4,16,1,false,0,16777216,4194304,float,sum,-1,1116.7,15.02,29.11,0,1106.7,15.16,29.37,0
Mercury,2024-03-27,aws-east-2-p5,H100,80GB,all-reduce,sum,binary-tree,4,32,4,16,1,false,0,33554432,8388608,float,sum,-1,1368.9,24.51,47.49,0,1375.9,24.39,47.25,0
Mercury,2024-03-27,aws-east-2-p5,H100,80GB,all-reduce,sum,binary-tree,4,32,4,16,1,false,0,67108864,16777216,float,sum,-1,1947.1,34.47,66.78,0,1940.3,34.59,67.01,0
Mercury,2024-03-27,aws-east-2-p5,H100,80GB,all-reduce,sum,binary-tree,4,32,4,16,1,false,0,134217728,33554432,float,sum,-1,2793.0,48.06,93.11,0,2791.2,48.09,93.17,0
Mercury,2024-03-27,aws-east-2-p5,H100,80GB,all-reduce,sum,binary-tree,4,32,4,16,1,false,0,268435456,67108864,float,sum,-1,4660.8,57.59,111.59,0,4656.6,57.65,111.69,0
Mercury,2024-03-27,aws-east-2-p5,H100,80GB,all-reduce,sum,binary-tree,4,32,4,16,1,false,0,536870912,134217728,float,sum,-1,8461.9,63.45,122.93,0,8499.6,63.16,122.38,0
Mercury,2024-03-27,aws-east-2-p5,H100,80GB,all-reduce,sum,binary-tree,4,32,4,16,1,false,0,1073741824,268435456,float,sum,-1,16094.0,66.72,129.26,0,15947.0,67.33,130.45,0
Mercury,2024-03-27,aws-east-2-p5,H100,80GB,all-reduce,sum,binary-tree,4,32,4,16,1,false,0,2147483648,536870912,float,sum,-1,30741.0,69.86,135.35,0,30776.0,69.78,135.19,0
Mercury,2024-03-27,aws-east-2-p5,H100,80GB,all-reduce,sum,binary-tree,4,32,8,8,2,false,1,65536,16384,float,sum,-1,703.0,0.09,0.18,0,634.4,0.1,0.2,0
Mercury,2024-03-27,aws-east-2-p5,H100,80GB,all-reduce,sum,binary-tree,4,32,8,8,2,false,1,131072,32768,float,sum,-1,621.3,0.21,0.41,0,603.5,0.22,0.42,0
Mercury,2024-03-27,aws-east-2-p5,H100,80GB,all-reduce,sum,binary-tree,4,32,8,8,2,false,1,262144,65536,float,sum,-1,612.5,0.43,0.83,0,611.0,0.43,0.83,0
Mercury,2024-03-27,aws-east-2-p5,H100,80GB,all-reduce,sum,binary-tree,4,32,8,8,2,false,1,524288,131072,float,sum,-1,611.2,0.86,1.66,0,610.2,0.86,1.66,0
Mercury,2024-03-27,aws-east-2-p5,H100,80GB,all-reduce,sum,binary-tree,4,32,8,8,2,false,1,1048576,262144,float,sum,-1,626.2,1.67,3.24,0,627.2,1.67,3.24,0
Mercury,2024-03-27,aws-east-2-p5,H100,80GB,all-reduce,sum,binary-tree,4,32,8,8,2,false,1,2097152,524288,float,sum,-1,669.4,3.13,6.07,0,669.4,3.13,6.07,0
Mercury,2024-03-27,aws-east-2-p5,H100,80GB,all-reduce,sum,binary-tree,4,32,8,8,2,false,1,4194304,1048576,float,sum,-1,702.0,5.97,11.58,0,714.2,5.87,11.38,0
Mercury,2024-03-27,aws-east-2-p5,H100,80GB,all-reduce,sum,binary-tree,4,32,8,8,2,false,1,8388608,2097152,float,sum,-1,768.7,10.91,21.14,0,769.5,10.9,21.12,0
Mercury,2024-03-27,aws-east-2-p5,H100,80GB,all-reduce,sum,binary-tree,4,32,8,8,2,false,1,16777216,4194304,float,sum,-1,881.1,19.04,36.89,0,866.1,19.37,37.53,0
Mercury,2024-03-27,aws-east-2-p5,H100,80GB,all-reduce,sum,binary-tree,4,32,8,8,2,false,1,33554432,8388608,float,sum,-1,1044.3,32.13,62.26,0,1053.7,31.84,61.7,0
Mercury,2024-03-27,aws-east-2-p5,H100,80GB,all-reduce,sum,binary-tree,4,32,8,8,2,false,1,67108864,16777216,float,sum,-1,1432.4,46.85,90.78,0,1429.9,46.93,90.93,0
Mercury,2024-03-27,aws-east-2-p5,H100,80GB,all-reduce,sum,binary-tree,4,32,8,8,2,false,1,134217728,33554432,float,sum,-1,2020.5,66.43,128.71,0,2000.5,67.09,129.99,0
Mercury,2024-03-27,aws-east-2-p5,H100,80GB,all-reduce,sum,binary-tree,4,32,8,8,2,false,1,268435456,67108864,float,sum,-1,3200.3,83.88,162.51,0,3240.0,82.85,160.52,0
Mercury,2024-03-27,aws-east-2-p5,H100,80GB,all-reduce,sum,binary-tree,4,32,8,8,2,false,1,536870912,134217728,float,sum,-1,5136.2,104.53,202.52,0,5174.3,103.76,201.03,0
Mercury,2024-03-27,aws-east-2-p5,H100,80GB,all-reduce,sum,binary-tree,4,32,8,8,2,false,1,1073741824,268435456,float,sum,-1,9231.3,116.32,225.36,0,9272.7,115.8,224.35,0
Mercury,2024-03-27,aws-east-2-p5,H100,80GB,all-reduce,sum,binary-tree,4,32,8,8,2,false,1,2147483648,536870912,float,sum,-1,17858.0,120.26,233.0,0,17953.0,119.62,231.76,0
Mercury,2024-03-27,aws-east-2-p5,H100,80GB,all-reduce,sum,ring,4,32,4,1,2,false,1,65536,16384,float,sum,-1,1731.4,0.04,0.07,0,1731.8,0.04,0.07,0
Mercury,2024-03-27,aws-east-2-p5,H100,80GB,all-reduce,sum,ring,4,32,4,1,2,false,1,131072,32768,float,sum,-1,1783.1,0.07,0.14,0,1732.3,0.08,0.15,0
Mercury,2024-03-27,aws-east-2-p5,H100,80GB,all-reduce,sum,ring,4,32,4,1,2,false,1,262144,65536,float,sum,-1,1732.7,0.15,0.29,0,1739.5,0.15,0.29,0
Mercury,2024-03-27,aws-east-2-p5,H100,80GB,all-reduce,sum,ring,4,32,4,1,2,false,1,524288,131072,float,sum,-1,1750.3,0.3,0.58,0,1742.8,0.3,0.58,0
Mercury,2024-03-27,aws-east-2-p5,H100,80GB,all-reduce,sum,ring,4,32,4,1,2,false,1,1048576,262144,float,sum,-1,1748.3,0.6,1.16,0,1749.9,0.6,1.16,0
Mercury,2024-03-27,aws-east-2-p5,H100,80GB,all-reduce,sum,ring,4,32,4,1,2,false,1,2097152,524288,float,sum,-1,2391.8,0.88,1.7,0,2378.1,0.88,1.71,0
Mercury,2024-03-27,aws-east-2-p5,H100,80GB,all-reduce,sum,ring,4,32,4,1,2,false,1,4194304,1048576,float,sum,-1,2513.5,1.67,3.23,0,2502.3,1.68,3.25,0
Mercury,2024-03-27,aws-east-2-p5,H100,80GB,all-reduce,sum,ring,4,32,4,1,2,false,1,8388608,2097152,float,sum,-1,2580.9,3.25,6.3,0,2577.5,3.25,6.31,0
Mercury,2024-03-27,aws-east-2-p5,H100,80GB,all-reduce,sum,ring,4,32,4,1,2,false,1,16777216,4194304,float,sum,-1,2782.0,6.03,11.68,0,2787.0,6.02,11.66,0
Mercury,2024-03-27,aws-east-2-p5,H100,80GB,all-reduce,sum,ring,4,32,4,1,2,false,1,33554432,8388608,float,sum,-1,3097.6,10.83,20.99,0,3098.0,10.83,20.99,0
Mercury,2024-03-27,aws-east-2-p5,H100,80GB,all-reduce,sum,ring,4,32,4,1,2,false,1,67108864,16777216,float,sum,-1,3754.1,17.88,34.63,0,3757.9,17.86,34.6,0
Mercury,2024-03-27,aws-east-2-p5,H100,80GB,all-reduce,sum,ring,4,32,4,1,2,false,1,134217728,33554432,float,sum,-1,4329.7,31.0,60.06,0,4321.0,31.06,60.18,0
Mercury,2024-03-27,aws-east-2-p5,H100,80GB,all-reduce,sum,ring,4,32,4,1,2,false,1,268435456,67108864,float,sum,-1,6043.2,44.42,86.06,0,6030.0,44.52,86.25,0
Mercury,2024-03-27,aws-east-2-p5,H100,80GB,all-reduce,sum,ring,4,32,4,1,2,false,1,536870912,134217728,float,sum,-1,11960.0,44.89,86.97,0,11959.0,44.89,86.98,0
Mercury,2024-03-27,aws-east-2-p5,H100,80GB,all-reduce,sum,ring,4,32,4,1,2,false,1,1073741824,268435456,float,sum,-1,23784.0,45.14,87.47,0,23810.0,45.1,87.37,0
Mercury,2024-03-27,aws-east-2-p5,H100,80GB,all-reduce,sum,ring,4,32,4,1,2,false,1,2147483648,536870912,float,sum,-1,47496.0,45.21,87.6,0,47503.0,45.21,87.59,0
Mercury,2024-03-27,aws-east-2-p5,H100,80GB,all-reduce,sum,binary-tree,4,32,4,4,1,false,1,65536,16384,float,sum,-1,356.3,0.18,0.36,0,353.0,0.19,0.36,0
Mercury,2024-03-27,aws-east-2-p5,H100,80GB,all-reduce,sum,binary-tree,4,32,4,4,1,false,1,131072,32768,float,sum,-1,364.9,0.36,0.7,0,403.3,0.33,0.63,0
Mercury,2024-03-27,aws-east-2-p5,H100,80GB,all-reduce,sum,binary-tree,4,32,4,4,1,false,1,262144,65536,float,sum,-1,367.1,0.71,1.38,0,367.0,0.71,1.38,0
Mercury,2024-03-27,aws-east-2-p5,H100,80GB,all-reduce,sum,binary-tree,4,32,4,4,1,false,1,524288,131072,float,sum,-1,378.8,1.38,2.68,0,378.2,1.39,2.69,0
Mercury,2024-03-27,aws-east-2-p5,H100,80GB,all-reduce,sum,binary-tree,4,32,4,4,1,false,1,1048576,262144,float,sum,-1,442.7,2.37,4.59,0,417.5,2.51,4.87,0
Mercury,2024-03-27,aws-east-2-p5,H100,80GB,all-reduce,sum,binary-tree,4,32,4,4,1,false,1,2097152,524288,float,sum,-1,442.7,4.74,9.18,0,452.7,4.63,8.97,0
Mercury,2024-03-27,aws-east-2-p5,H100,80GB,all-reduce,sum,binary-tree,4,32,4,4,1,false,1,4194304,1048576,float,sum,-1,522.1,8.03,15.57,0,511.7,8.2,15.88,0
Mercury,2024-03-27,aws-east-2-p5,H100,80GB,all-reduce,sum,binary-tree,4,32,4,4,1,false,1,8388608,2097152,float,sum,-1,647.6,12.95,25.1,0,636.4,13.18,25.54,0
Mercury,2024-03-27,aws-east-2-p5,H100,80GB,all-reduce,sum,binary-tree,4,32,4,4,1,false,1,16777216,4194304,float,sum,-1,903.3,18.57,35.99,0,901.2,18.62,36.07,0
Mercury,2024-03-27,aws-east-2-p5,H100,80GB,all-reduce,sum,binary-tree,4,32,4,4,1,false,1,33554432,8388608,float,sum,-1,1282.0,26.17,50.71,0,1279.6,26.22,50.81,0
Mercury,2024-03-27,aws-east-2-p5,H100,80GB,all-reduce,sum,binary-tree,4,32,4,4,1,false,1,67108864,16777216,float,sum,-1,1745.0,38.46,74.51,0,1741.0,38.55,74.68,0
Mercury,2024-03-27,aws-east-2-p5,H100,80GB,all-reduce,sum,binary-tree,4,32,4,4,1,false,1,134217728,33554432,float,sum,-1,2675.7,50.16,97.19,0,2673.0,50.21,97.29,0
Mercury,2024-03-27,aws-east-2-p5,H100,80GB,all-reduce,sum,binary-tree,4,32,4,4,1,false,1,268435456,67108864,float,sum,-1,4435.4,60.52,117.26,0,4434.2,60.54,117.29,0
Mercury,2024-03-27,aws-east-2-p5,H100,80GB,all-reduce,sum,binary-tree,4,32,4,4,1,false,1,536870912,134217728,float,sum,-1,8165.0,65.75,127.4,0,8161.9,65.78,127.44,0
Mercury,2024-03-27,aws-east-2-p5,H100,80GB,all-reduce,sum,binary-tree,4,32,4,4,1,false,1,1073741824,268435456,float,sum,-1,15516.0,69.2,134.08,0,15509.0,69.23,134.14,0
Mercury,2024-03-27,aws-east-2-p5,H100,80GB,all-reduce,sum,binary-tree,4,32,4,4,1,false,1,2147483648,536870912,float,sum,-1,30132.0,71.27,138.08,0,30183.0,71.15,137.85,0
Mercury,2024-03-27,aws-east-2-p5,H100,80GB,all-reduce,sum,binary-tree,4,32,4,32,1,false,1,65536,16384,float,sum,-1,1537.0,0.04,0.08,0,1494.0,0.04,0.08,0
Mercury,2024-03-27,aws-east-2-p5,H100,80GB,all-reduce,sum,binary-tree,4,32,4,32,1,false,1,131072,32768,float,sum,-1,1536.6,0.09,0.17,0,1491.8,0.09,0.17,0
Mercury,2024-03-27,aws-east-2-p5,H100,80GB,all-reduce,sum,binary-tree,4,32,4,32,1,false,1,262144,65536,float,sum,-1,1491.1,0.18,0.34,0,1494.7,0.18,0.34,0
Mercury,2024-03-27,aws-east-2-p5,H100,80GB,all-reduce,sum,binary-tree,4,32,4,32,1,false,1,524288,131072,float,sum,-1,1543.5,0.34,0.66,0,1531.3,0.34,0.66,0
